"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
1024,9,9,91,"Emmen LU","Emmen (LU)","Emmen LU","Das Covid-19-Gesetz ist in Emmen mit 91 Prozent abgelehnt worden. Damit hat in Emmen die Einstellung zum Covid-19-Gesetz im Vergleich zur letzten Abstimmung vom 13. Juni geändert: Damals hatte noch eine Mehrheit von 56,9 Prozent ein Ja in die Urne gelegt.","La loi Covid-19 n'a pas convaincu à Emmen. Les citoyens de la commune ont refusé le texte à 91 pour cent. En moins de six mois, la commune a ainsi changé de camp. Emmen avait approuvé la loi Covid-19 à 43,1 pour cent lors des votations du 13 juin.","Da Emmen è arrivato un ""no"" alle urne per la legge COVID-19. I cittadini hanno bocciato il testo con il 91 percento dei voti. Emmen ha cambiato fazione: in giugno il comune era a favore della legge COVID-19, mentre ora la boccia."
1025,46.9,46.9,53.1,"Ermensee LU","Ermensee (LU)","Ermensee LU","Mit 6'358 Nein- zu 5'621 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Ermensee das Covid-19-Gesetz abgelehnt. Das entspricht 53,1 Prozent. Damit ist in Ermensee die Sekpsis gegenüber dem Covid-19-Gesetz im Vergleich zur letzten Abstimmung vom 13. Juni gesunken. Damals betrug der Nein-Stimmen-Anteil 54,1 Prozent.","La population d'Ermensee rejette à 53,1 pour cent des voix la loi Covid-19. Le rejet de la loi est toutefois moins fort qu'il y a cinq mois. Le 13 juin, Ermensee avait dit non à 54,1 pour cent.","Con il 53,1 percento di ""no"", i cittadini del comune di Ermensee hanno respinto la legge COVID-19. A Ermensee lo scetticismo nei confronti delle norme anti-coronavirus è diminuito nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 54,1 percento dei voti – alla legge COVID-19."
1026,93.9,93.9,6.1,"Eschenbach LU","Eschenbach (LU)","Eschenbach LU","93,9 Prozent der Stimmbürgerinnen und Stimmbürger von Eschenbach LU haben für das Covid-19-Gesetz gestimmt. Damit hat in Eschenbach LU die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 55,4 Prozent.","A Eschenbach (LU), les habitants disent oui à  93,9 pour cent à la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Eschenbach (LU). Lors des votations du 13 juin, il était de 55,4 pour cent.","Nel comune di Eschenbach LU la legge COVID-19 è stata approvata con il 93,9 percento dei voti. A Eschenbach LU l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 55,4 percento dei voti – alla legge COVID-19."
1030,79,79,21,"Hitzkirch LU","Hitzkirch (LU)","Hitzkirch LU","Mit 79 Prozent Ja hat sich Hitzkirch für das Covid-19-Gesetz ausgesprochen. Damit hat in Hitzkirch die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 50,1 Prozent.","Hitzkirch dit oui à 79 pour cent à la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Hitzkirch. Lors des votations du 13 juin, il était de 50,1 pour cent.","Sì alla legge COVID-19 nel comune di Hitzkirch: i cittadini hanno approvato il testo con il 79 percento dei voti. A Hitzkirch l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 50,1 percento dei voti – alla legge COVID-19."
1031,53.8,53.8,46.2,"Hochdorf LU","Hochdorf (LU)","Hochdorf LU","Das Covid-19-Gesetz ist in Hochdorf mit 8'450 Ja zu 7'245 Nein angenommen worden. Das entspricht 53,8 Prozent der Stimmen. Damit hat in Hochdorf die Zustimmung zum Covid-19-Gesetz im Vergleich zur letzten Abstimmung vom 13. Juni abgenommen. Damals betrug der Ja-Stimmen-Anteil noch 59,2 Prozent.","La loi Covid-19 est approuvée à Hochdorf par 53,8 pour cent des votants. L'appui à ce texte a toutefois baissé par rapport au scrutin du 13 juin. Hochdorf avait alors dit oui à 59,2 pour cent.","I cittadini di Hochdorf si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 53,8 percento dei voti. A Hochdorf l'accettazione delle norme anti-coronavirus è diminuita nel tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 59,2 percento dei voti – alla legge COVID-19."
1032,85.8,85.8,14.2,"Hohenrain LU","Hohenrain (LU)","Hohenrain LU","Hohenrain hat dem Covid-19-Gesetz zugestimmt und zwar mit 9'209 Ja zu 1'525 Nein. Das entspricht einem Ja-Stimmen-Anteil von 85,8 Prozent. Damit hat in Hohenrain seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 55,8 Prozent ein Nein in die Urne gelegt.","La loi Covid-19 passe la rampe avec 85,8 pour cent de oui à Hohenrain. Avec ce résultat, Hohenrain bascule dans le camp du oui. La commune avait pourtant rejeté la loi avec 55,8 pour cent des voix le 13 juin dernier.","Da Hohenrain è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 85,8 percento dei voti. Hohenrain ha cambiato fazione: in giugno il comune aveva rifiutato la legge COVID-19, mentre ora la approva."
1033,47.4,47.4,52.6,"Inwil LU","Inwil (LU)","Inwil LU","Die Gemeinde Inwil ist gegen das Covid-19-Gesetz: Sie hat die Vorlage mit 52,6 Prozent Nein verworfen. Damit hat in Inwil die Einstellung zum Covid-19-Gesetz im Vergleich zur letzten Abstimmung vom 13. Juni geändert: Damals hatte noch eine Mehrheit von 51,1 Prozent ein Ja in die Urne gelegt.","La loi Covid-19 est refusée à 52,6 pour cent à Inwil. En moins de six mois, la commune a ainsi changé de camp. Inwil avait approuvé la loi Covid-19 à 48,9 pour cent lors des votations du 13 juin.","Nel comune di Inwil la legge COVID-19 è stata bocciata con il 52,6 percento dei voti. Inwil ha cambiato fazione: in giugno il comune era a favore della legge COVID-19, mentre ora la boccia."
1037,53.2,53.2,46.8,"Rain LU","Rain (LU)","Rain LU","Rain hat mit 53,2 Prozent Ja gesagt zum Covid-19-Gesetz. Damit hat in Rain seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 50,8 Prozent ein Nein in die Urne gelegt.","La population de Rain approuve à 53,2 pour cent la loi Covid-19. Avec ce résultat, Rain bascule dans le camp du oui. La commune avait pourtant rejeté la loi avec 50,8 pour cent des voix le 13 juin dernier.","Nel comune di Rain la legge COVID-19 è stata accettata con il 53,2 percento dei voti. Rain ha cambiato fazione: in giugno il comune aveva rifiutato la legge COVID-19, mentre ora la approva."
1039,82.3,82.3,17.7,"Römerswil LU","Römerswil (LU)","Römerswil LU","Das Covid-19-Gesetz ist in Römerswil mit 6'321 Ja zu 1'358 Nein angenommen worden. Das entspricht 82,3 Prozent der Stimmen. Damit hat in Römerswil seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 57 Prozent ein Nein in die Urne gelegt.","La loi Covid-19 est approuvée à Römerswil par 82,3 pour cent des votants. Avec ce résultat, Römerswil bascule dans le camp du oui. La commune avait pourtant rejeté la loi avec 57 pour cent des voix le 13 juin dernier.","I cittadini di Römerswil si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 82,3 percento dei voti. Römerswil ha cambiato fazione: in giugno il comune aveva rifiutato la legge COVID-19, mentre ora la approva."
1040,45.2,45.2,54.8,"Rothenburg LU","Rothenburg (LU)","Rothenburg LU","In Rothenburg hat das Covid-19-Gesetz keine Mehrheit gefunden: 54,8 Prozent haben es abgelehnt. Damit hat in Rothenburg die Einstellung zum Covid-19-Gesetz im Vergleich zur letzten Abstimmung vom 13. Juni geändert: Damals hatte noch eine Mehrheit von 62,5 Prozent ein Ja in die Urne gelegt.","C'est non à la loi Covid-19 à Rothenburg. Les habitants ont refusé le texte à 54,8 pour cent. En moins de six mois, la commune a ainsi changé de camp. Rothenburg avait approuvé la loi Covid-19 à 37,5 pour cent lors des votations du 13 juin.","A Rothenburg i cittadini hanno respinto, con il 54,8 percento dei voti, la legge COVID-19. Rothenburg ha cambiato fazione: in giugno il comune era a favore della legge COVID-19, mentre ora la boccia."
1041,43.1,43.1,56.9,"Schongau LU","Schongau (LU)","Schongau LU","56,9 Prozent der Stimmbürgerinnen und Stimmbürger von Schongau haben das Covid-19-Gesetz abgelehnt. Damit ist in Schongau die Sekpsis gegenüber dem Covid-19-Gesetz im Vergleich zur letzten Abstimmung vom 13. Juni gesunken. Damals betrug der Nein-Stimmen-Anteil 65,4 Prozent.","Les habitants de Schongau s'opposent à la modification de la loi Covid-19 par 56,9 pour cent des voix. Le rejet de la loi est toutefois moins fort qu'il y a cinq mois. Le 13 juin, Schongau avait dit non à 65,4 pour cent.","No alla legge COVID-19 nel comune di Schongau: i cittadini hanno bocciato il testo con il 56,9 percento dei voti. A Schongau lo scetticismo nei confronti delle norme anti-coronavirus è diminuito nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 65,4 percento dei voti – alla legge COVID-19."
1051,86,86,14,"Adligenswil LU","Adligenswil (LU)","Adligenswil LU","86 Prozent der Stimmbürgerinnen und Stimmbürger von Adligenswil haben Ja gesagt zum Covid-19-Gesetz. Damit hat in Adligenswil die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 64,6 Prozent.","Les habitants d'Adligenswil acceptent avec 86 pour cent de oui la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Adligenswil. Lors des votations du 13 juin, il était de 64,6 pour cent.","Con il 86 percento di ""sì"", i cittadini del comune di Adligenswil hanno accolto la legge COVID-19. A Adligenswil l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 64,6 percento dei voti – alla legge COVID-19."
1052,68.1,68.1,31.9,"Buchrain LU","Buchrain (LU)","Buchrain LU","Buchrain hat dem Covid-19-Gesetz zugestimmt und zwar mit 9'569 Ja zu 4'490 Nein. Das entspricht einem Ja-Stimmen-Anteil von 68,1 Prozent. Damit hat in Buchrain die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 61,7 Prozent.","La loi Covid-19 passe la rampe avec 68,1 pour cent de oui à Buchrain. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Buchrain. Lors des votations du 13 juin, il était de 61,7 pour cent.","Da Buchrain è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 68,1 percento dei voti. A Buchrain l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 61,7 percento dei voti – alla legge COVID-19."
1053,50,50,50,"Dierikon LU","Dierikon (LU)","Dierikon LU","Mit 8'192 Nein- zu 8'182 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Dierikon das Covid-19-Gesetz abgelehnt. Das entspricht 50 Prozent. Damit ist in Dierikon die Sekpsis gegenüber dem Covid-19-Gesetz im Vergleich zur letzten Abstimmung vom 13. Juni gesunken. Damals betrug der Nein-Stimmen-Anteil 51,2 Prozent.","La population de Dierikon rejette à 50 pour cent des voix la loi Covid-19. Le rejet de la loi est toutefois moins fort qu'il y a cinq mois. Le 13 juin, Dierikon avait dit non à 51,2 pour cent.","Con il 50 percento di ""no"", i cittadini del comune di Dierikon hanno respinto la legge COVID-19. A Dierikon lo scetticismo nei confronti delle norme anti-coronavirus è diminuito nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 51,2 percento dei voti – alla legge COVID-19."
1054,56.3,56.3,43.7,"Ebikon LU","Ebikon (LU)","Ebikon LU","Ebikon hat dem Covid-19-Gesetz zugestimmt und zwar mit 6'039 Ja zu 4'692 Nein. Das entspricht einem Ja-Stimmen-Anteil von 56,3 Prozent. Damit hat in Ebikon die Zustimmung zum Covid-19-Gesetz im Vergleich zur letzten Abstimmung vom 13. Juni abgenommen. Damals betrug der Ja-Stimmen-Anteil noch 58,5 Prozent.","La loi Covid-19 passe la rampe avec 56,3 pour cent de oui à Ebikon. L'appui à ce texte a toutefois baissé par rapport au scrutin du 13 juin. Ebikon avait alors dit oui à 58,5 pour cent.","Da Ebikon è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 56,3 percento dei voti. A Ebikon l'accettazione delle norme anti-coronavirus è diminuita nel tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 58,5 percento dei voti – alla legge COVID-19."
1055,58.6,58.6,41.4,"Gisikon LU","Gisikon (LU)","Gisikon LU","Ja zum Covid-19-Gesetz: Gisikon hat die Vorlage mit 58,6 Prozent der Stimmen angenommen. Damit hat in Gisikon die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 54,9 Prozent.","Les habitants de Gisikon soutiennent à 58,6 pour cent la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Gisikon. Lors des votations du 13 juin, il était de 54,9 pour cent.","A Gisikon i cittadini hanno accolto, con il 58,6 percento dei voti, la legge COVID-19. A Gisikon l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 54,9 percento dei voti – alla legge COVID-19."
1056,45.8,45.8,54.2,"Greppen LU","Greppen (LU)","Greppen LU","Das Covid-19-Gesetz ist in Greppen mit 54,2 Prozent abgelehnt worden. Damit hat in Greppen die Einstellung zum Covid-19-Gesetz im Vergleich zur letzten Abstimmung vom 13. Juni geändert: Damals hatte noch eine Mehrheit von 53,9 Prozent ein Ja in die Urne gelegt.","La loi Covid-19 n'a pas convaincu à Greppen. Les citoyens de la commune ont refusé le texte à 54,2 pour cent. En moins de six mois, la commune a ainsi changé de camp. Greppen avait approuvé la loi Covid-19 à 46,1 pour cent lors des votations du 13 juin.","Da Greppen è arrivato un ""no"" alle urne per la legge COVID-19. I cittadini hanno bocciato il testo con il 54,2 percento dei voti. Greppen ha cambiato fazione: in giugno il comune era a favore della legge COVID-19, mentre ora la boccia."
1057,96.7,96.7,3.3,"Honau LU","Honau (LU)","Honau LU","Ja zum Covid-19-Gesetz: Honau hat die Vorlage mit 96,7 Prozent der Stimmen angenommen. Damit hat in Honau seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 52,4 Prozent ein Nein in die Urne gelegt.","Les habitants de Honau soutiennent à 96,7 pour cent la modification de la loi Covid-19. Avec ce résultat, Honau bascule dans le camp du oui. La commune avait pourtant rejeté la loi avec 52,4 pour cent des voix le 13 juin dernier.","A Honau i cittadini hanno accolto, con il 96,7 percento dei voti, la legge COVID-19. Honau ha cambiato fazione: in giugno il comune aveva rifiutato la legge COVID-19, mentre ora la approva."
1058,79.5,79.5,20.5,"Horw LU","Horw (LU)","Horw LU","79,5 Prozent der Stimmbürgerinnen und Stimmbürger von Horw haben Ja gesagt zum Covid-19-Gesetz. Damit hat in Horw die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 65,7 Prozent.","Les habitants de Horw acceptent avec 79,5 pour cent de oui la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Horw. Lors des votations du 13 juin, il était de 65,7 pour cent.","Con il 79,5 percento di ""sì"", i cittadini del comune di Horw hanno accolto la legge COVID-19. A Horw l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 65,7 percento dei voti – alla legge COVID-19."
1059,28.1,28.1,71.9,"Kriens LU","Kriens (LU)","Kriens LU","In Kriens hat das Covid-19-Gesetz keine Mehrheit gefunden: 71,9 Prozent haben es abgelehnt. Damit hat in Kriens die Einstellung zum Covid-19-Gesetz im Vergleich zur letzten Abstimmung vom 13. Juni geändert: Damals hatte noch eine Mehrheit von 63,7 Prozent ein Ja in die Urne gelegt.","C'est non à la loi Covid-19 à Kriens. Les habitants ont refusé le texte à 71,9 pour cent. En moins de six mois, la commune a ainsi changé de camp. Kriens avait approuvé la loi Covid-19 à 36,3 pour cent lors des votations du 13 juin.","A Kriens i cittadini hanno respinto, con il 71,9 percento dei voti, la legge COVID-19. Kriens ha cambiato fazione: in giugno il comune era a favore della legge COVID-19, mentre ora la boccia."
1061,85.2,85.2,14.8,"Luzern LU","Lucerne (LU)","Lucerna LU","85,2 Prozent der Stimmbürgerinnen und Stimmbürger von Luzern haben für das Covid-19-Gesetz gestimmt. Damit hat in Luzern die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 71,2 Prozent.","A Lucerne, les habitants disent oui à  85,2 pour cent à la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Lucerne. Lors des votations du 13 juin, il était de 71,2 pour cent.","Nel comune di Lucerna la legge COVID-19 è stata approvata con il 85,2 percento dei voti. A Lucerna l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 71,2 percento dei voti – alla legge COVID-19."
1062,35.3,35.3,64.7,"Malters LU","Malters (LU)","Malters LU","64,7 Prozent der Stimmbürgerinnen und Stimmbürger von Malters haben das Covid-19-Gesetz abgelehnt. Damit hat in Malters die Einstellung zum Covid-19-Gesetz im Vergleich zur letzten Abstimmung vom 13. Juni geändert: Damals hatte noch eine Mehrheit von 52,1 Prozent ein Ja in die Urne gelegt.","Les habitants de Malters s'opposent à la modification de la loi Covid-19 par 64,7 pour cent des voix. En moins de six mois, la commune a ainsi changé de camp. Malters avait approuvé la loi Covid-19 à 47,9 pour cent lors des votations du 13 juin.","No alla legge COVID-19 nel comune di Malters: i cittadini hanno bocciato il testo con il 64,7 percento dei voti. Malters ha cambiato fazione: in giugno il comune era a favore della legge COVID-19, mentre ora la boccia."
